0.79, 2
0.00, 961
60.00, 38
1.00, 383
69.25, 7
216.00, 40
220.00, 30
70.00, 16
0.95, 6
1349579.00, 4
9.41, 2
479.00, 25
51.96, 1
57.00, 16
76.04, 1
47999.00, 2
39.50, 2
28.00, 6
73.25, 6
58.00, 27
56.50, 9
4.00, 8
70.25, 23
477.00, 8
36.00, 10
1448.00, 1
35.00, 8
58.50, 21
482.00, 15
61.00, 3
420.00, 1
146.00, 2
11.50, 2
212.00, 25
480.00, 14
0.02, 1
65.25, 1
0.01, 1
5.06, 1
4.54, 2
55.50, 10
33999.00, 2
15999.00, 2
1640128.00, 2
59.50, 9
71.00, 25
100.00, 5
50.00, 3
1.00, 29
9.00, 2
184.00, 2
40999.00, 2
1677200.00, 4
61.50, 2
241664.00, 1
209.00, 24
0.93, 4
67.00, 3
268.00, 3
59.90, 4
344.00, 3
3.84, 3
146999.00, 4
10.05, 1
0.03, 1
121.00, 4
67.46, 1
119.50, 3
475.00, 13
37.00, 6
66.00, 2
485.00, 2
60.10, 6
68.50, 1
209.50, 12
74.00, 10
76.00, 4
58.25, 1
69.50, 6
44.50, 2
611999.00, 2
14.00, 1
0.91, 1
488.00, 1
0.72, 1
482.50, 14
210.00, 2
4.35, 2
72.88, 1
42.76, 1
6.83, 1
278.00, 23
68.75, 4
62.50, 3
277.50, 13
70.60, 1
6.53, 1
33.00, 2
476.00, 5
6.08, 1
53.80, 1
76.75, 3
8.50, 5
16.50, 3
64.00, 3
118.55, 1
0.86, 5
67.89, 1
5.00, 6
224.00, 6
202.00, 2
0.91, 1
63.50, 2
135.00, 2
60.00, 28
54.00, 4
0.67, 1
516.00, 1
71.25, 6
92.00, 5
84.00, 1
71.20, 2
113999.00, 2
75.00, 1
67.38, 1
106999.00, 6
21999.00, 4
11.00, 12
225.00, 3
70.80, 2
120.50, 25
31.00, 4
478.00, 8
44.00, 6
2318.90, 1
221.00, 3
208.50, 10
103.00, 2
-0.06, 1
84.16, 1
0.85, 2
14.66, 1
85.30, 1
3676718.00, 4
86.75, 2
14.34, 1
2649131.00, 2
67.71, 1
72.75, 6
474.50, 4
60140.00, 2
188999.00, 2
69.75, 8
5.50, 4
208.00, 8
19.97, 1
53999.00, 2
444.00, 3
483.00, 12
6.00, 2
13.50, 5
66.23, 1
-5.00, 1
1266.76, 1
14.14, 1
1265.84, 1
220200.95, 2
659999.00, 2
67.62, 1
70.50, 11
962.60, 1
144.00, 3
0.98, 1
610999.00, 2
77.00, 23
71.75, 4
28999.00, 2
6.50, 2
64.50, 2
49.30, 1
42.50, 2
3734285.00, 4
0.99, 1
3.00, 4
149.56, 1
89.00, 3
20.00, 4
2139.20, 1
231.00, 2
484.00, 11
0.96, 3
3.50, 3
144179.19, 2
481.00, 11
980.21, 1
213.00, 2
0.70, 1
18.50, 1
324.00, 1
117.67, 1
27.50, 1
1.66, 1
68.48, 1
71.06, 1
73.76, 1
381999.00, 2
95.00, 6
2367166.00, 2
55.00, 4
83.75, 1
59.25, 1
24.94, 1
67.25, 1
52.99, 1
4.16, 3
73.75, 3
124.00, 4
72.13, 1
207.50, 2
29.00, 4
67.50, 4
7999.00, 4
46.00, 2
31999.00, 7
3723478.00, 4
19.46, 1
460.00, 1
219.00, 2
6.14, 1
67.25, 2
479.50, 3
123.00, 2
92.25, 1
66.50, 1
57.47, 1
24.97, 1
10.00, 1
46999.00, 2
43.42, 1
1110.45, 1
68.08, 1
8.70, 1
68.54, 1
2.88, 1
7.49, 1
129.30, 1
153.00, 2
2.50, 1
72.25, 5
1059045.00, 6
483.50, 5
42.00, 2
14530.00, 4
232.00, 2
379999.00, 4
1680552.00, 2
7.40, 1
811.90, 1
204.00, 4
29999.00, 2
83.00, 3
0.90, 1
9.50, 8
23999.00, 6
276.50, 3
278.50, 4
79.36, 1
19820.62, 1
1118.00, 1
63.75, 2
70.71, 1
2.40, 1
459.00, 2
0.92, 1
72.91, 1
481.50, 3
277.00, 7
57.50, 6
25999.00, 2
0.90, 1
80.00, 3
1281435.00, 4
71.50, 2
1051.52, 1
536.00, 1
68.19, 1
74.75, 1
888.00, 4
3.94, 1
74.25, 4
0.06, 1
16999.00, 4
119.00, 3
0.01, 1
247999.00, 2
8.60, 1
38999.00, 6
426.00, 2
30.21, 1
418.84, 1
183999.00, 2
77.25, 7
180.00, 2
9698281.00, 2
0.64, 2
87.30, 1
94371.84, 2
37.60, 1
1676.00, 1
116.00, 2
51.04, 1
72.00, 5
1531970.00, 4
0.02, 1
69.76, 1
73.50, 2
324999.00, 2
16.00, 2
76.50, 1
158999.00, 2
226.00, 1
120.00, 18
7.10, 1
69.00, 7
35.64, 2
83.25, 1
50.40, 1
1.34, 1
49.50, 1
127.00, 2
86.00, 3
636.00, 1
65.48, 1
9172832.00, 4
274.50, 2
133693.42, 2
275.50, 3
55.25, 3
79.25, 2
0.63, 1
3.20, 2
-0.03, 1
105.70, 1
2501633.00, 4
46.47, 1
26.00, 2
67.43, 1
78.17, 1
810.00, 2
72.50, 3
0.07, 1
103999.00, 2
3.78, 2
71.83, 1
65.50, 1
0.01, 1
0.86, 1
10.50, 2
6600220.00, 2
845.12, 1
0.93, 1
57.90, 1
76.22, 1
264.00, 2
474.00, 2
95682.55, 2
43.50, 2
7.50, 2
499.00, 4
24.82, 2
47.90, 1
20999.00, 2
67.75, 3
676.00, 1
1078.62, 1
68.50, 4
206.50, 1
73.00, 5
0.13, 1
66.85, 1
555745.25, 2
0.92, 1
478.50, 3
67.94, 1
63.60, 1
12.66, 1
1379.40, 1
34.00, 2
18.00, 2
962.76, 1
26470.12, 1
40.00, 2
554.00, 2
66.25, 2
2179.56, 1
2596157.00, 2
330999.00, 2
79.24, 1
836.00, 1
68.25, 4
85.75, 1
24.90, 1
0.03, 1
154.30, 1
97999.00, 2
13.76, 1
94.00, 1
0.47, 1
92.44, 1
180999.00, 4
17.50, 1
40.50, 2
183500.78, 2
252.00, 1
395999.00, 2
384.00, 1
12.50, 1
0.24, 1
67.17, 1
91.75, 1
51.21, 1
51.06, 1
228.00, 1
-10625600.00, 1
0.76, 2
70.75, 2
684.00, 1
3.40, 1
3704887.00, 2
53.00, 1
336.80, 1
0.66, 1
92999.00, 4
274.00, 1
46.10, 1
0.83, 1
43.70, 1
49.00, 2
772.00, 1
8054022.00, 4
32.00, 4
77.11, 1
6.10, 1
552.00, 2
42.77, 1
2.75, 1
36.62, 1
22999.00, 2
41.30, 1
8.45, 1
302776.31, 2
66.27, 1
63.00, 2
1386.00, 1
540.00, 2
8.77, 2
7590683.00, 4
982.28, 1
1.88, 1
80.75, 1
78.00, 2
28.70, 1
3.01, 1
3.48, 1
804.50, 1
380999.00, 2
75.25, 1
116.50, 1
94.75, 2
26999.00, 2
74.50, 2
9.47, 1
8.00, 1
270.50, 1
280.00, 1
32.50, 2
78.14, 1
7.17, 2
7.55, 2
15.50, 2
471.00, 2
8.40, 1
105.00, 2
1790372.00, 2
595.00, 1
0.89, 1
62.30, 1
-13327515.00, 1
1062135.00, 3
59.00, 1
32999.00, 3
1.71, 1
13.00, 3
666999.00, 2
1390.00, 1
9282998.00, 4
288.00, 2
96.00, 2
316.00, 2
473.50, 1
72.08, 1
2.94, 1
8.58, 2
-0.12, 1
20.62, 1
99.30, 1
34999.00, 2
68.53, 1
0.96, 1
-7080087.00, 1
477.50, 1
67.81, 1
184.45, 1
276.00, 1
0.94, 1
91.50, 1
61.10, 1
2310.25, 1
41.30, 1
79.00, 1
20.50, 1
196.00, 1
140.00, 1
5.31, 1
70.71, 1
108789.75, 1
13.10, 2
55.70, 1
4895200.00, 1
2151.00, 1
72.30, 1
128.00, 2
0.89, 1
76.25, 1
68.00, 4
17.00, 2
294911.97, 2
66.75, 1
3.07, 1
66.89, 1
4.29, 2
16.20, 1
81.75, 1
120.25, 1
75.99, 1
7986868.00, 2
3.58, 1
186.00, 2
67.52, 1
0.50, 1
15.00, 2
48.00, 2
1999.00, 2
1283.96, 1
7.30, 1
72.80, 1
-1851.12, 1
79.48, 1
84.17, 1
14.21, 1
-5.70, 1
62.00, 2
39.60, 1
119275.52, 2
67.58, 1
43.76, 1
49.64, 1
4.22, 1
0.99, 1
192.00, 2
64.25, 1
1284.76, 1
58.75, 1
43.00, 2
95.50, 1
0.68, 1
69.09, 1
91.50, 1
46.70, 1
80.67, 1
78.25, 1
167999.00, 2
53.14, 1
14.50, 1
666.20, 1
50.80, 1
4.99, 1
870.00, 2
795.00, 2
161.17, 1
4.74, 1
1.28, 1
1052.32, 1
72.06, 1
49.99, 1
526.07, 1
380.00, 1
665.72, 1
72.01, 1
24.00, 1
384999.00, 2
90.75, 2
114032.63, 1
15.60, 1
117964.80, 2
0.05, 1
418.80, 1
4.80, 1
34.40, 1
68.58, 1
1274.50, 1
172.42, 1
19.50, 1
87.75, 1
8677872.00, 2
336.00, 1
60.50, 1
72.93, 1
60.60, 1
3783562.00, 2
52.50, 1
111.50, 1
0.98, 1
155999.00, 2
1038.36, 1
480.50, 1
66.82, 1
76.03, 1
5.25, 1
0.90, 1
271.00, 1
48.50, 1
4.48, 1
844.76, 1
1624.00, 1
2.66, 1
67.90, 1
800.00, 2
0.97, 1
89.75, 1
0.93, 1
446.00, 2
66.60, 1
48.80, 1
68.39, 1
44.64, 1
119.62, 1
65.41, 1
4.92, 1
1038.08, 1
10.50, 1
48.25, 1
90.50, 1
336.28, 1
4.10, 1
15.00, 1
2.14, 1
119.46, 1
68.43, 1
4.12, 1
241172.47, 2
3739648.00, 1
1.60, 1
149.48, 1
19.78, 1
0.97, 1
66.77, 1
8.13, 1
275.00, 1
19.26, 1
93.28, 1
0.23, 1
